id,category,source,case_id,key_path,ko,en,ja,zh-CN,notes
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v10_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v10].behaviorHint,재판관에게 양쪽 무게를 맡기려는 태도다.,A posture of leaving the weight on both sides to the Judge.,双方の重みを裁判官に委ねようとする態度。,表现出把双方分量交由法官衡量的态度。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v10_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v10].text,"합의의 기준을 세워주십시오. 저는 제 잘못을 말하고, 남편도 먼저 숨긴 사실을 말해야 합니다.","Please set the standard for settlement. I will speak to what I did wrong, and my husband must also speak to what he hid first.",合意の基準を示してください。私は自分の過ちを話しますし、夫も先に隠した事実を話すべきです。,请定下和解标准。我会说明我的过错，丈夫也必须说明他先隐瞒的事实。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v2_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v2].behaviorHint,자기 책임만 앞세워질까 경계한다.,Wary that only their own responsibility may be pushed to the front.,自分の責任だけが前面に出されることを警戒している。,警惕只有自己的责任被摆到前面。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v2_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v2].text,제가 인정할 부분은 인정하겠습니다. 대신 남편의 다른 큰돈 전달도 따로 기록되어야 합니다.,I will admit what I should. But my husband’s other large money handoff must also be recorded separately.,認めるべきところは認めます。ただ、夫の別の大金の受け渡しも別に記録されるべきです。,我该承认的会承认。但丈夫另外那笔大额交付也必须另行记录。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v3_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v3].behaviorHint,피해자 프레임을 낮추지만 완전히 내려놓지는 않는다.,Lowers the victim framing without fully letting it go.,被害者としての枠組みを弱めるが、完全には手放していない。,弱化受害者框架，但并未完全放下。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v3_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v3].text,조건부라면 괜찮습니다. 외도 오해가 풀린 뒤에도 왜 제가 그렇게 몰렸는지는 남겨주셨으면 합니다.,"Conditional terms are acceptable. Even after the affair misunderstanding is cleared, I want it left on record why I was driven that far.",条件付きなら構いません。不倫の誤解が解けた後でも、なぜ私がそこまで追い込まれたのかは残してほしいです。,有条件的话可以。即便出轨误会解开，也请留下我为什么会被逼到那一步的记录。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v4_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v4].behaviorHint,선후를 붙잡으며 호흡을 고른다.,Regains breath while holding on to the sequence of events.,前後関係をつかみながら呼吸を整える。,抓住先后顺序，调整呼吸。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v4_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v4].text,제가 적금 쪽 책임을 듣겠습니다. 다만 남편이 가족 사정을 숨긴 것이 먼저였다는 점도 같이 봐주십시오.,I will hear the responsibility on the savings side. But please also consider that my husband hid the family circumstances first.,積立預金のほうの責任は受け止めます。ただ、夫が家族の事情を先に隠していた点も一緒に見てください。,我会听取储蓄账户方面的责任。但也请一并看清，丈夫隐瞒家庭情况在先。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v5_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v5].behaviorHint,말을 조심스럽게 고르며 책임 분리를 요청한다.,Chooses words carefully and asks to separate responsibility.,慎重に言葉を選び、責任の切り分けを求める。,谨慎措辞，请求分开责任。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v5_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v5].text,조건을 세워주시면 답하겠습니다. 제가 한 행동과 남편이 숨긴 이유를 한 문장으로 묶지 않았으면 합니다.,"If you set the conditions, I will answer. I do not want my actions and my husband’s reason for hiding things tied into one sentence.",条件を示してくだされば答えます。私がしたことと、夫が隠した理由を一つの文でまとめないでほしいです。,如果您设定条件，我会回答。请不要把我的行为和丈夫隐瞒的理由合成一句话。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v6_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v6].behaviorHint,수치심을 드러내면서도 동기 설명을 요구한다.,Shows shame while asking that the motive be heard.,羞恥を見せながらも、動機の説明を求める。,显露羞耻，同时要求说明动机。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v6_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v6].text,"받겠습니다. 대신 제 수치심만 보지 말고, 제가 왜 제 몫을 지키려 했는지도 들어주십시오.",I accept. But please do not look only at my shame; hear why I tried to protect my share.,受け入れます。ただ、私の羞恥だけを見るのではなく、なぜ自分の分を守ろうとしたのかも聞いてください。,我接受。但请不要只看我的羞耻，也请听听我为什么想守住自己的那一份。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v7_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v7].behaviorHint,자기 인정과 상대 요구를 같은 무게로 놓는다.,Places self-admission and demands of the other side on equal weight.,自分の認めることと相手への要求を同じ重みで置く。,把自我承认与对对方的要求放在同等分量上。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v7_.text,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v7].text,"조건부 합의라면, 저는 공동 적금 문제를 인정하겠습니다. 남편도 비자금과 숨긴 사용처 이야기를 피하지 않아야 합니다.","If this is a conditional settlement, I will admit the issue with the joint savings account. My husband also must not avoid talking about the hidden funds and where they went.",条件付きの合意なら、共同積立預金の問題は認めます。夫も隠し資金とその使途の話から逃げてはいけません。,如果是有条件和解，我会承认共同储蓄账户的问题。丈夫也不能回避私房钱和隐瞒用途的事。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
non_party_scripted_text_src_data_scriptedText_spouse-01_channels_mediation_.entries_conditional_a_.variants_mediation-conditional-a-v8_.behaviorHint,non_party_scripted_text,src/data/scriptedText,spouse-01,channels[mediation].entries[conditional|a].variants[mediation-conditional-a-v8].behaviorHint,사건을 다시 정리하며 감정을 누른다.,Suppresses emotion while reorganizing the case.,事件を整理し直しながら感情を抑える。,重新整理案件，同时压住情绪。,"Scripted text channel without party a/b as speaker: system, judge, witness, dossier, mediation, aftermath, and milestone copy."
