case,surface,bucket_key,total_variants,filled_variants,unique_opener30,unique_closer30,top_prefix30_ratio,opener_pass,closer_pass,prefix_pass,overall_pass
family-01,interrogation_answers,"b|d-4|silence_reason|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|diary_discovery|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|sealed_family_record|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|silence_reason|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-4|will_link|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|a_entitlement|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|mother_voice|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"a|d-5|dual_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|dual_responsibility|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|general|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|a_entitlement|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S2",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S3",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S4",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|b_protection_control|S5",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S0",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S1",10,10,3,10,0.400,true,true,true,true
family-01,interrogation_answers,"b|d-5|mother_voice|S2",10,10,3,10,0.400,true,true,true,true
